"waze_alerts.starttime","waze_alerts.endtime","waze_alerts.city","waze_alerts.confidence","waze_alerts.country","waze_alerts.location_x","waze_alerts.location_y","waze_alerts.magvar","waze_alerts.pubmillis","waze_alerts.reliability","waze_alerts.reportrating","waze_alerts.roadtype","waze_alerts.street","waze_alerts.subtype","waze_alerts.type","waze_alerts.uuid","waze_alerts.date_id","waze_alerts.ppn_dttm","line_x","line_y","pubmillis","jarak","Waktu","weekday","hour","cluster"
"2017-10-26 15:31:00:000","2017-10-26 15:32:00:000","Jakarta Pusat","0","ID","106.814258","-6.183538","340","1509031478741","5","1","2","KH Mas Mansyur","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","069ce901-4528-3d35-812f-536127e00852","20171026","20171026",106.814258,-6.183538,1509031478741,451.463643425255,2017-10-26 22:24:38,"Thurs",22,5
"2017-10-26 15:37:00:000","2017-10-26 15:38:00:000","Jakarta Pusat","0","ID","106.814258","-6.183538","340","1509031478741","6","1","2","KH Mas Mansyur","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","069ce901-4528-3d35-812f-536127e00852","20171026","20171026",106.814258,-6.183538,1509031478741,451.463643425255,2017-10-26 22:24:38,"Thurs",22,5
"2017-10-26 15:27:00:000","2017-10-26 15:28:00:000","Jakarta Pusat","0","ID","106.814258","-6.183538","340","1509031478741","5","1","2","KH Mas Mansyur","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","069ce901-4528-3d35-812f-536127e00852","20171026","20171026",106.814258,-6.183538,1509031478741,451.463643425255,2017-10-26 22:24:38,"Thurs",22,5
"2017-10-26 15:23:00:000","2017-10-26 15:24:00:000","Jakarta Pusat","0","ID","106.814258","-6.183538","340","1509031478741","5","1","2","KH Mas Mansyur","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","069ce901-4528-3d35-812f-536127e00852","20171026","20171026",106.814258,-6.183538,1509031478741,451.463643425255,2017-10-26 22:24:38,"Thurs",22,5
"2017-10-26 15:32:00:000","2017-10-26 15:33:00:000","Jakarta Pusat","0","ID","106.814258","-6.183538","340","1509031478741","6","1","2","KH Mas Mansyur","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","069ce901-4528-3d35-812f-536127e00852","20171026","20171026",106.814258,-6.183538,1509031478741,451.463643425255,2017-10-26 22:24:38,"Thurs",22,5
"2017-10-26 15:38:00:000","2017-10-26 15:39:00:000","Jakarta Pusat","0","ID","106.814258","-6.183538","340","1509031478741","6","1","2","KH Mas Mansyur","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","069ce901-4528-3d35-812f-536127e00852","20171026","20171026",106.814258,-6.183538,1509031478741,451.463643425255,2017-10-26 22:24:38,"Thurs",22,5
"2017-10-26 15:28:00:000","2017-10-26 15:29:00:000","Jakarta Pusat","0","ID","106.814258","-6.183538","340","1509031478741","5","1","2","KH Mas Mansyur","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","069ce901-4528-3d35-812f-536127e00852","20171026","20171026",106.814258,-6.183538,1509031478741,451.463643425255,2017-10-26 22:24:38,"Thurs",22,5
"2017-10-26 16:10:00:000","2017-10-26 16:11:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 15:33:00:000","2017-10-26 15:34:00:000","Jakarta Pusat","0","ID","106.814258","-6.183538","340","1509031478741","6","1","2","KH Mas Mansyur","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","069ce901-4528-3d35-812f-536127e00852","20171026","20171026",106.814258,-6.183538,1509031478741,451.463643425255,2017-10-26 22:24:38,"Thurs",22,5
"2017-10-26 15:39:00:000","2017-10-26 15:40:00:000","Jakarta Pusat","0","ID","106.814258","-6.183538","340","1509031478741","6","1","2","KH Mas Mansyur","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","069ce901-4528-3d35-812f-536127e00852","20171026","20171026",106.814258,-6.183538,1509031478741,451.463643425255,2017-10-26 22:24:38,"Thurs",22,5
"2017-10-26 16:16:00:000","2017-10-26 16:17:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 15:34:00:000","2017-10-26 15:35:00:000","Jakarta Pusat","0","ID","106.814258","-6.183538","340","1509031478741","6","1","2","KH Mas Mansyur","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","069ce901-4528-3d35-812f-536127e00852","20171026","20171026",106.814258,-6.183538,1509031478741,451.463643425255,2017-10-26 22:24:38,"Thurs",22,5
"2017-10-26 15:40:00:000","2017-10-26 15:41:00:000","Jakarta Pusat","0","ID","106.814258","-6.183538","340","1509031478741","6","1","2","KH Mas Mansyur","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","069ce901-4528-3d35-812f-536127e00852","20171026","20171026",106.814258,-6.183538,1509031478741,451.463643425255,2017-10-26 22:24:38,"Thurs",22,5
"2017-10-26 16:17:00:000","2017-10-26 16:18:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:11:00:000","2017-10-26 16:12:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:30:00:000","2017-10-26 16:31:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:37:00:000","2017-10-26 16:38:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:12:00:000","2017-10-26 16:13:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:23:00:000","2017-10-26 16:24:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:31:00:000","2017-10-26 16:32:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:38:00:000","2017-10-26 16:39:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:18:00:000","2017-10-26 16:19:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:24:00:000","2017-10-26 16:25:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:19:00:000","2017-10-26 16:20:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:13:00:000","2017-10-26 16:14:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:25:00:000","2017-10-26 16:26:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:32:00:000","2017-10-26 16:33:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:39:00:000","2017-10-26 16:40:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:20:00:000","2017-10-26 16:21:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:14:00:000","2017-10-26 16:15:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:26:00:000","2017-10-26 16:27:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:33:00:000","2017-10-26 16:34:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:40:00:000","2017-10-26 16:41:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:21:00:000","2017-10-26 16:22:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:15:00:000","2017-10-26 16:16:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:27:00:000","2017-10-26 16:28:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:34:00:000","2017-10-26 16:35:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:35:00:000","2017-10-26 16:36:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:22:00:000","2017-10-26 16:23:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:28:00:000","2017-10-26 16:29:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:29:00:000","2017-10-26 16:30:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 16:36:00:000","2017-10-26 16:37:00:000","Jakarta Pusat","0","ID","106.814497","-6.184161","340","1509034360956","5","1","2","KH Mas Mansyur","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","e0bd6461-37cd-36d9-ad92-1c7865397dbc","20171026","20171026",106.814497,-6.184161,1509034360956,381.548913422886,2017-10-26 23:12:40,"Thurs",23,5
"2017-10-26 22:50:00:000","2017-10-26 22:51:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 22:46:00:000","2017-10-26 22:47:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 22:51:00:000","2017-10-26 22:52:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 22:55:00:000","2017-10-26 22:56:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 23:00:00:000","2017-10-26 23:01:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 23:04:00:000","2017-10-26 23:05:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 23:08:00:000","2017-10-26 23:09:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 22:47:00:000","2017-10-26 22:48:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 22:52:00:000","2017-10-26 22:53:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 23:12:00:000","2017-10-26 23:13:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 22:56:00:000","2017-10-26 22:57:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 23:01:00:000","2017-10-26 23:02:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 22:48:00:000","2017-10-26 22:49:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 23:05:00:000","2017-10-26 23:06:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 23:09:00:000","2017-10-26 23:10:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 22:53:00:000","2017-10-26 22:54:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 23:13:00:000","2017-10-26 23:14:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 22:57:00:000","2017-10-26 22:58:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 23:02:00:000","2017-10-26 23:03:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 22:49:00:000","2017-10-26 22:50:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 23:06:00:000","2017-10-26 23:07:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 23:10:00:000","2017-10-26 23:11:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 22:54:00:000","2017-10-26 22:55:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 22:58:00:000","2017-10-26 22:59:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 23:03:00:000","2017-10-26 23:04:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 23:07:00:000","2017-10-26 23:08:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
"2017-10-26 23:14:00:000","2017-10-26 23:15:00:000","Jakarta Pusat","0","ID","106.814221","-6.181884","56","1509058127653","5","3","2","Jatibaru","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b3f4649f-953a-3ed1-b1d2-a4d74c2d8139","20171026","20171027",106.814221,-6.181884,1509058127653,634.285436462012,2017-10-27 05:48:47,"Fri",5,11
